NURBS_PCH DATA: Created by Dave Hutchinson, a PhD student 
	        Computer graphics Unit, University of Manchester 
U: ORDER = 3, CPT NO = 50 
V: ORDER = 3, CPT NO = 39 
U KNOTS VECTOR ==>
0.202876, -0.020802, 1.492875, 1.000000,
0.200724, -0.049121, 1.493559, 1.000000,
0.188531, -0.082333, 1.495022, 1.000000,
0.177234, -0.103745, 1.496200, 1.000000,
0.160238, -0.129844, 1.497857, 1.000000,
0.133638, -0.151714, 1.500089, 1.000000,
0.116308, -0.159348, 1.501418, 1.000000,
0.094747, -0.168605, 1.503067, 1.000000,
0.063003, -0.180776, 1.505467, 1.000000,
0.046352, -0.186467, 1.506713, 1.000000,
0.027877, -0.192596, 1.508091, 1.000000,
-0.001319, -0.199605, 1.510219, 1.000000,
-0.026865, -0.202730, 1.512024, 1.000000,
-0.054351, -0.207254, 1.513988, 1.000000,
-0.070903, -0.210586, 1.515183, 1.000000,
-0.085736, -0.213636, 1.516254, 1.000000,
-0.113712, -0.210827, 1.518112, 1.000000,
-0.132489, -0.202458, 1.519236, 1.000000,
-0.147534, -0.194463, 1.520113, 1.000000,
-0.169765, -0.177543, 1.521311, 1.000000,
-0.182935, -0.161181, 1.521901, 1.000000,
-0.191343, -0.148444, 1.522233, 1.000000,
-0.202661, -0.127479, 1.522609, 1.000000,
-0.209644, -0.107729, 1.522712, 1.000000,
-0.213146, -0.094431, 1.522699, 1.000000,
-0.218167, -0.074056, 1.522655, 1.000000,
-0.223108, -0.051057, 1.522557, 1.000000,
-0.225956, -0.036548, 1.522476, 1.000000,
-0.227798, -0.015420, 1.522201, 1.000000,
-0.223103, 0.015467, 1.521294, 1.000000,
-0.217403, 0.034830, 1.520538, 1.000000,
-0.208955, 0.057151, 1.519537, 1.000000,
-0.188345, 0.079336, 1.517708, 1.000000,
-0.173648, 0.085895, 1.516579, 1.000000,
-0.156124, 0.093699, 1.515234, 1.000000,
-0.110883, 0.113602, 1.511765, 1.000000,
-0.081218, 0.126569, 1.509492, 1.000000,
-0.081193, 0.126739, 1.521517, 1.000000,
-0.039213, 0.137019, 1.518453, 1.000000,
0.028175, 0.146444, 1.513670, 1.000000,
0.056756, 0.145480, 1.511735, 1.000000,
0.081126, 0.143929, 1.510099, 1.000000,
0.119869, 0.134728, 1.507627, 1.000000,
0.140401, 0.123803, 1.506431, 1.000000,
0.155767, 0.114104, 1.505565, 1.000000,
0.177137, 0.092464, 1.504515, 1.000000,
0.188143, 0.070571, 1.504178, 1.000000,
0.194570, 0.053317, 1.504067, 1.000000,
0.202580, 0.024018, 1.504075, 1.000000,
0.206380, -0.004887, 1.504364, 1.000000,
0.207715, -0.024777, 1.504650, 1.000000,
0.204961, -0.054559, 1.505403, 1.000000,
0.191672, -0.086707, 1.506921, 1.000000,
0.179531, -0.106445, 1.508125, 1.000000,
0.161577, -0.130650, 1.509811, 1.000000,
0.134456, -0.151487, 1.512059, 1.000000,
0.117126, -0.159121, 1.513388, 1.000000,
0.095565, -0.168378, 1.515037, 1.000000,
0.063821, -0.180549, 1.517437, 1.000000,
0.047170, -0.186239, 1.518683, 1.000000,
0.028695, -0.192369, 1.520062, 1.000000,
-0.000501, -0.199378, 1.522189, 1.000000,
-0.026047, -0.202503, 1.523994, 1.000000,
-0.053533, -0.207027, 1.525958, 1.000000,
-0.070085, -0.210359, 1.527152, 1.000000,
-0.084919, -0.213409, 1.528224, 1.000000,
-0.112895, -0.210601, 1.530082, 1.000000,
-0.131671, -0.202231, 1.531207, 1.000000,
-0.146716, -0.194236, 1.532083, 1.000000,
-0.168947, -0.177316, 1.533281, 1.000000,
-0.182117, -0.160954, 1.533870, 1.000000,
-0.190525, -0.148217, 1.534203, 1.000000,
-0.201843, -0.127252, 1.534579, 1.000000,
-0.208826, -0.107502, 1.534682, 1.000000,
-0.212328, -0.094204, 1.534669, 1.000000,
-0.217349, -0.073829, 1.534625, 1.000000,
-0.222290, -0.050830, 1.534526, 1.000000,
-0.225138, -0.036321, 1.534446, 1.000000,
-0.226980, -0.015193, 1.534171, 1.000000,
-0.222285, 0.015694, 1.533264, 1.000000,
-0.216585, 0.035057, 1.532507, 1.000000,
-0.208137, 0.057378, 1.531507, 1.000000,
-0.187526, 0.079563, 1.529678, 1.000000,
-0.172830, 0.086122, 1.528549, 1.000000,
-0.155306, 0.093926, 1.527203, 1.000000,
-0.110065, 0.113829, 1.523735, 1.000000,
-0.080400, 0.126796, 1.521462, 1.000000,
-0.080375, 0.126966, 1.533487, 1.000000,
-0.038395, 0.137246, 1.530423, 1.000000,
0.028991, 0.146671, 1.525640, 1.000000,
0.057574, 0.145707, 1.523705, 1.000000,
0.081943, 0.144155, 1.522069, 1.000000,
0.118110, 0.133651, 1.519797, 1.000000,
0.134962, 0.120862, 1.518888, 1.000000,
0.146992, 0.109474, 1.518283, 1.000000,
0.164728, 0.086667, 1.517503, 1.000000,
0.175190, 0.065735, 1.517185, 1.000000,
0.181852, 0.049690, 1.517035, 1.000000,
0.190976, 0.022014, 1.516936, 1.000000,
0.196886, -0.005901, 1.517062, 1.000000,
0.199987, -0.025301, 1.517218, 1.000000,
0.199732, -0.054523, 1.517790, 1.000000,
0.188819, -0.086450, 1.519141, 1.000000,
0.178013, -0.106199, 1.520254, 1.000000,
0.161570, -0.130416, 1.521837, 1.000000,
0.135274, -0.151260, 1.524029, 1.000000,
0.117944, -0.158894, 1.525358, 1.000000,
0.096382, -0.168151, 1.527007, 1.000000,
0.064639, -0.180322, 1.529407, 1.000000,
0.047988, -0.186012, 1.530653, 1.000000,
0.029514, -0.192142, 1.532031, 1.000000,
0.000317, -0.199151, 1.534159, 1.000000,
-0.025229, -0.202275, 1.535964, 1.000000,
-0.052715, -0.206800, 1.537928, 1.000000,
-0.069267, -0.210132, 1.539122, 1.000000,
-0.084101, -0.213182, 1.540194, 1.000000,
-0.112077, -0.210374, 1.542052, 1.000000,
-0.130853, -0.202004, 1.543176, 1.000000,
-0.145898, -0.194009, 1.544053, 1.000000,
-0.168128, -0.177089, 1.545251, 1.000000,
-0.181299, -0.160727, 1.545840, 1.000000,
-0.189707, -0.147990, 1.546173, 1.000000,
-0.201025, -0.127024, 1.546549, 1.000000,
-0.208009, -0.107275, 1.546652, 1.000000,
-0.211510, -0.093977, 1.546639, 1.000000,
-0.216532, -0.073602, 1.546595, 1.000000,
-0.221472, -0.050603, 1.546496, 1.000000,
-0.224320, -0.036094, 1.546416, 1.000000,
-0.226162, -0.014966, 1.546141, 1.000000,
-0.221467, 0.015921, 1.545234, 1.000000,
-0.215767, 0.035284, 1.544477, 1.000000,
-0.207319, 0.057605, 1.543477, 1.000000,
-0.186709, 0.079790, 1.541648, 1.000000,
-0.172012, 0.086349, 1.540519, 1.000000,
-0.154488, 0.094153, 1.539173, 1.000000,
-0.109247, 0.114056, 1.535705, 1.000000,
-0.079582, 0.127023, 1.533432, 1.000000,
-0.079557, 0.127193, 1.545457, 1.000000,
-0.037577, 0.137473, 1.542393, 1.000000,
0.029589, 0.145759, 1.537647, 1.000000,
0.057922, 0.143515, 1.535753, 1.000000,
0.082056, 0.140753, 1.534156, 1.000000,
0.119357, 0.130774, 1.531797, 1.000000,
0.138165, 0.120463, 1.530707, 1.000000,
0.152001, 0.111484, 1.529932, 1.000000,
0.172448, 0.091120, 1.528921, 1.000000,
0.184571, 0.070247, 1.528489, 1.000000,
0.192313, 0.053739, 1.528273, 1.000000,
0.202104, 0.024643, 1.528156, 1.000000,
0.207022, -0.005567, 1.528393, 1.000000,
0.208928, -0.026825, 1.528666, 1.000000,
0.206966, -0.057464, 1.529381, 1.000000,
0.194398, -0.087953, 1.530818, 1.000000,
0.182648, -0.105675, 1.531957, 1.000000,
0.165015, -0.127816, 1.533582, 1.000000,
0.137558, -0.148432, 1.535850, 1.000000,
0.119718, -0.156970, 1.537231, 1.000000,
0.097594, -0.167226, 1.538937, 1.000000,
0.065457, -0.180095, 1.541377, 1.000000,
0.048806, -0.185785, 1.542623, 1.000000,
0.030343, -0.191961, 1.544001, 1.000000,
0.001356, -0.199722, 1.546129, 1.000000,
-0.023797, -0.204263, 1.547934, 1.000000,
-0.052682, -0.208906, 1.549996, 1.000000,
-0.071030, -0.211576, 1.551300, 1.000000,
-0.087572, -0.213955, 1.552476, 1.000000,
-0.117008, -0.210879, 1.554429, 1.000000,
-0.135429, -0.203084, 1.555540, 1.000000,
-0.149925, -0.195700, 1.556390, 1.000000,
-0.171264, -0.179162, 1.557535, 1.000000,
-0.183814, -0.162379, 1.558074, 1.000000,
-0.191790, -0.149141, 1.558368, 1.000000,
-0.202865, -0.127669, 1.558717, 1.000000,
-0.210304, -0.107912, 1.558851, 1.000000,
-0.214336, -0.094761, 1.558877, 1.000000,
-0.219813, -0.074379, 1.558864, 1.000000,
-0.224512, -0.050875, 1.558739, 1.000000,
-0.226929, -0.035865, 1.558620, 1.000000,
-0.228294, -0.014126, 1.558301, 1.000000,
-0.223388, 0.017272, 1.557370, 1.000000,
-0.217736, 0.036812, 1.556613, 1.000000,
-0.209272, 0.059376, 1.555607, 1.000000,
-0.188169, 0.082055, 1.553735, 1.000000,
-0.172993, 0.088939, 1.552567, 1.000000,
-0.154933, 0.096993, 1.551180, 1.000000,
-0.108822, 0.115701, 1.547674, 1.000000,
-0.078764, 0.127250, 1.545401, 1.000000,
-0.078740, 0.127420, 1.557427, 1.000000,
-0.024704, 0.139520, 1.553505, 1.000000,
0.053139, 0.146282, 1.548058, 1.000000,
0.079922, 0.140274, 1.546341, 1.000000,
0.101839, 0.133845, 1.544966, 1.000000,
0.135688, 0.117625, 1.542960, 1.000000,
0.152732, 0.103642, 1.542061, 1.000000,
0.165263, 0.091820, 1.541429, 1.000000,
0.181861, 0.071703, 1.540677, 1.000000,
0.189318, 0.056494, 1.540456, 1.000000,
0.193218, 0.045597, 1.540396, 1.000000,
0.198846, 0.026651, 1.540371, 1.000000,
0.202989, 0.007335, 1.540454, 1.000000,
0.205401, -0.006151, 1.540545, 1.000000,
0.205490, -0.028814, 1.540969, 1.000000,
0.197941, -0.058640, 1.542050, 1.000000,
0.190354, -0.079022, 1.542955, 1.000000,
0.177632, -0.105045, 1.544318, 1.000000,
0.153659, -0.131370, 1.546456, 1.000000,
0.136627, -0.143502, 1.547850, 1.000000,
0.114784, -0.157943, 1.549616, 1.000000,
0.078701, -0.175273, 1.552411, 1.000000,
0.057908, -0.182496, 1.553968, 1.000000,
0.035060, -0.190293, 1.555678, 1.000000,
0.002174, -0.199495, 1.558099, 1.000000,
-0.022979, -0.204036, 1.559904, 1.000000,
-0.051864, -0.208679, 1.561966, 1.000000,
-0.070212, -0.211349, 1.563270, 1.000000,
-0.086754, -0.213728, 1.564446, 1.000000,
-0.116191, -0.210652, 1.566399, 1.000000,
-0.134611, -0.202857, 1.567510, 1.000000,
-0.149107, -0.195473, 1.568360, 1.000000,
-0.170447, -0.178935, 1.569505, 1.000000,
-0.182996, -0.162152, 1.570044, 1.000000,
-0.190972, -0.148914, 1.570338, 1.000000,
-0.202047, -0.127442, 1.570687, 1.000000,
-0.209487, -0.107685, 1.570821, 1.000000,
-0.213518, -0.094534, 1.570847, 1.000000,
-0.218996, -0.074152, 1.570834, 1.000000,
-0.223694, -0.050648, 1.570709, 1.000000,
-0.226111, -0.035638, 1.570590, 1.000000,
-0.227475, -0.013898, 1.570271, 1.000000,
-0.222570, 0.017499, 1.569340, 1.000000,
-0.216918, 0.037039, 1.568583, 1.000000,
-0.208454, 0.059603, 1.567577, 1.000000,
-0.187351, 0.082282, 1.565704, 1.000000,
-0.172175, 0.089166, 1.564537, 1.000000,
-0.154115, 0.097220, 1.563150, 1.000000,
-0.108004, 0.115928, 1.559644, 1.000000,
-0.077946, 0.127477, 1.557371, 1.000000,
-0.077104, 0.127874, 1.581367, 1.000000,
-0.023068, 0.139975, 1.577445, 1.000000,
0.055384, 0.145828, 1.571973, 1.000000,
0.082854, 0.138799, 1.570229, 1.000000,
0.105420, 0.131405, 1.568828, 1.000000,
0.141002, 0.109397, 1.566814, 1.000000,
0.159596, 0.088520, 1.565939, 1.000000,
0.173445, 0.070578, 1.565333, 1.000000,
0.188545, 0.047531, 1.564739, 1.000000,
0.190838, 0.038172, 1.564760, 1.000000,
0.189896, 0.033752, 1.564908, 1.000000,
0.190374, 0.026999, 1.565003, 1.000000,
0.193782, 0.021400, 1.564877, 1.000000,
0.197042, 0.017880, 1.564721, 1.000000,
0.199842, 0.005715, 1.564760, 1.000000,
0.198342, -0.022377, 1.565395, 1.000000,
0.195675, -0.045399, 1.566014, 1.000000,
0.187821, -0.076042, 1.567132, 1.000000,
0.163612, -0.111605, 1.569461, 1.000000,
0.143686, -0.130453, 1.571180, 1.000000,
0.118653, -0.152302, 1.573305, 1.000000,
0.080336, -0.174820, 1.576351, 1.000000,
0.059544, -0.182042, 1.577908, 1.000000,
0.036698, -0.189889, 1.579618, 1.000000,
0.003832, -0.199893, 1.582054, 1.000000,
-0.021280, -0.205949, 1.583885, 1.000000,
-0.049370, -0.209024, 1.585862, 1.000000,
-0.066844, -0.209079, 1.587057, 1.000000,
-0.082563, -0.208940, 1.588129, 1.000000,
-0.112016, -0.204521, 1.590058, 1.000000,
-0.131634, -0.198406, 1.591282, 1.000000,
-0.147327, -0.192880, 1.592250, 1.000000,
-0.170058, -0.179163, 1.593543, 1.000000,
-0.182963, -0.164146, 1.594140, 1.000000,
-0.190998, -0.152069, 1.594459, 1.000000,
-0.202393, -0.132000, 1.594857, 1.000000,
-0.210462, -0.112821, 1.595045, 1.000000,
-0.215024, -0.099817, 1.595110, 1.000000,
-0.221106, -0.079131, 1.595133, 1.000000,
-0.226047, -0.054163, 1.594997, 1.000000,
-0.228455, -0.037814, 1.594852, 1.000000,
-0.229583, -0.014544, 1.594487, 1.000000,
-0.223615, 0.017758, 1.593467, 1.000000,
-0.217032, 0.037365, 1.592645, 1.000000,
-0.207539, 0.060005, 1.591567, 1.000000,
-0.185715, 0.082736, 1.589644, 1.000000,
-0.170539, 0.089620, 1.588477, 1.000000,
-0.152480, 0.097674, 1.587090, 1.000000,
-0.106369, 0.116382, 1.583584, 1.000000,
-0.076310, 0.127932, 1.581311, 1.000000,
-0.076286, 0.128101, 1.593336, 1.000000,
-0.022250, 0.140202, 1.589415, 1.000000,
0.056202, 0.146055, 1.583943, 1.000000,
0.083672, 0.139026, 1.582199, 1.000000,
0.106238, 0.131632, 1.580798, 1.000000,
0.141820, 0.109624, 1.578784, 1.000000,
0.160413, 0.088747, 1.577909, 1.000000,
0.174263, 0.070805, 1.577303, 1.000000,
0.189363, 0.047758, 1.576709, 1.000000,
0.191656, 0.038399, 1.576729, 1.000000,
0.190714, 0.033979, 1.576878, 1.000000,
0.191191, 0.027226, 1.576973, 1.000000,
0.194600, 0.021627, 1.576847, 1.000000,
0.197860, 0.018107, 1.576690, 1.000000,
0.200660, 0.005942, 1.576730, 1.000000,
0.199160, -0.022150, 1.577365, 1.000000,
0.196493, -0.045172, 1.577984, 1.000000,
0.188639, -0.075815, 1.579102, 1.000000,
0.164430, -0.111378, 1.581431, 1.000000,
0.144504, -0.130225, 1.583150, 1.000000,
0.119471, -0.152075, 1.585275, 1.000000,
0.081154, -0.174592, 1.588321, 1.000000,
0.060362, -0.181814, 1.589878, 1.000000,
0.037515, -0.189662, 1.591588, 1.000000,
0.004650, -0.199666, 1.594024, 1.000000,
-0.020462, -0.205722, 1.595855, 1.000000,
-0.048552, -0.208797, 1.597832, 1.000000,
-0.066026, -0.208851, 1.599027, 1.000000,
-0.081745, -0.208713, 1.600099, 1.000000,
-0.111198, -0.204294, 1.602027, 1.000000,
-0.130816, -0.198179, 1.603252, 1.000000,
-0.146509, -0.192653, 1.604219, 1.000000,
-0.169241, -0.178936, 1.605513, 1.000000,
-0.182145, -0.163919, 1.606110, 1.000000,
-0.190180, -0.151842, 1.606429, 1.000000,
-0.201575, -0.131773, 1.606827, 1.000000,
-0.209644, -0.112594, 1.607015, 1.000000,
-0.214206, -0.099590, 1.607080, 1.000000,
-0.220288, -0.078904, 1.607103, 1.000000,
-0.225229, -0.053935, 1.606967, 1.000000,
-0.227637, -0.037587, 1.606821, 1.000000,
-0.228765, -0.014316, 1.606457, 1.000000,
-0.222797, 0.017985, 1.605437, 1.000000,
-0.216214, 0.037592, 1.604615, 1.000000,
-0.206721, 0.060232, 1.603537, 1.000000,
-0.184898, 0.082963, 1.601614, 1.000000,
-0.169721, 0.089848, 1.600447, 1.000000,
-0.151662, 0.097901, 1.599060, 1.000000,
-0.105551, 0.116609, 1.595554, 1.000000,
-0.075493, 0.128159, 1.593281, 1.000000,
-0.075468, 0.128329, 1.605306, 1.000000,
-0.021432, 0.140429, 1.601385, 1.000000,
0.057020, 0.146282, 1.595913, 1.000000,
0.084490, 0.139253, 1.594169, 1.000000,
0.107056, 0.131859, 1.592768, 1.000000,
0.142638, 0.109851, 1.590754, 1.000000,
0.161231, 0.088974, 1.589879, 1.000000,
0.175081, 0.071032, 1.589273, 1.000000,
0.190181, 0.047985, 1.588679, 1.000000,
0.192474, 0.038627, 1.588699, 1.000000,
0.191532, 0.034207, 1.588848, 1.000000,
0.192009, 0.027453, 1.588943, 1.000000,
0.195418, 0.021854, 1.588816, 1.000000,
0.198678, 0.018334, 1.588660, 1.000000,
0.201477, 0.006169, 1.588700, 1.000000,
0.199977, -0.021923, 1.589335, 1.000000,
0.197311, -0.044945, 1.589954, 1.000000,
0.189457, -0.075588, 1.591072, 1.000000,
0.165248, -0.111150, 1.593401, 1.000000,
0.145323, -0.129998, 1.595120, 1.000000,
0.120288, -0.151848, 1.597245, 1.000000,
0.081972, -0.174365, 1.600290, 1.000000,
0.061180, -0.181587, 1.601848, 1.000000,
0.038333, -0.189435, 1.603558, 1.000000,
0.005468, -0.199439, 1.605994, 1.000000,
-0.019644, -0.205495, 1.607824, 1.000000,
-0.047734, -0.208570, 1.609802, 1.000000,
-0.065208, -0.208624, 1.610997, 1.000000,
-0.080927, -0.208486, 1.612069, 1.000000,
-0.110380, -0.204067, 1.613997, 1.000000,
-0.129999, -0.197952, 1.615222, 1.000000,
-0.145691, -0.192426, 1.616189, 1.000000,
-0.168423, -0.178709, 1.617482, 1.000000,
-0.181328, -0.163692, 1.618079, 1.000000,
-0.189362, -0.151615, 1.618399, 1.000000,
-0.200758, -0.131546, 1.618797, 1.000000,
-0.208826, -0.112367, 1.618985, 1.000000,
-0.213388, -0.099362, 1.619050, 1.000000,
-0.219470, -0.078677, 1.619073, 1.000000,
-0.224411, -0.053708, 1.618937, 1.000000,
-0.226819, -0.037360, 1.618791, 1.000000,
-0.227948, -0.014090, 1.618427, 1.000000,
-0.221980, 0.018212, 1.617407, 1.000000,
-0.215396, 0.037820, 1.616585, 1.000000,
-0.205903, 0.060459, 1.615507, 1.000000,
-0.184080, 0.083190, 1.613584, 1.000000,
-0.168903, 0.090075, 1.612417, 1.000000,
-0.150844, 0.098128, 1.611030, 1.000000,
-0.104733, 0.116836, 1.607524, 1.000000,
-0.074675, 0.128386, 1.605251, 1.000000,
-0.075153, 0.133280, 1.617221, 1.000000,
-0.050546, 0.137594, 1.615458, 1.000000,
0.009155, 0.139543, 1.611342, 1.000000,
0.048636, 0.136883, 1.608694, 1.000000,
0.084383, 0.134102, 1.606304, 1.000000,
0.134702, 0.117531, 1.603180, 1.000000,
0.155514, 0.097833, 1.602132, 1.000000,
0.169619, 0.080342, 1.601500, 1.000000,
0.187348, 0.056573, 1.600739, 1.000000,
0.193996, 0.045058, 1.600504, 1.000000,
0.196844, 0.038638, 1.600431, 1.000000,
0.200685, 0.028223, 1.600366, 1.000000,
0.203067, 0.018636, 1.600385, 1.000000,
0.204268, 0.012255, 1.600424, 1.000000,
0.204310, -0.003706, 1.600724, 1.000000,
0.200542, -0.034834, 1.601572, 1.000000,
0.196757, -0.059312, 1.602295, 1.000000,
0.185337, -0.091638, 1.603688, 1.000000,
0.149711, -0.128269, 1.606818, 1.000000,
0.120311, -0.147267, 1.609187, 1.000000,
0.086381, -0.168824, 1.611914, 1.000000,
0.052389, -0.188015, 1.614601, 1.000000,
0.042148, -0.192117, 1.615379, 1.000000,
0.030536, -0.196568, 1.616256, 1.000000,
0.008600, -0.202147, 1.617861, 1.000000,
-0.014629, -0.205390, 1.619510, 1.000000,
-0.042886, -0.207300, 1.621477, 1.000000,
-0.061607, -0.207625, 1.622762, 1.000000,
-0.078563, -0.207830, 1.623925, 1.000000,
-0.109379, -0.203789, 1.625954, 1.000000,
-0.129181, -0.197725, 1.627192, 1.000000,
-0.144873, -0.192199, 1.628159, 1.000000,
-0.167720, -0.179339, 1.629476, 1.000000,
-0.180836, -0.165892, 1.630118, 1.000000,
-0.189055, -0.155201, 1.630476, 1.000000,
-0.200781, -0.136300, 1.630919, 1.000000,
-0.209197, -0.116595, 1.631120, 1.000000,
-0.214005, -0.102705, 1.631186, 1.000000,
-0.220563, -0.080788, 1.631218, 1.000000,
-0.226254, -0.054696, 1.631112, 1.000000,
-0.229211, -0.037738, 1.630992, 1.000000,
-0.230723, -0.013803, 1.630641, 1.000000,
-0.223984, 0.018752, 1.629563, 1.000000,
-0.216418, 0.038251, 1.628677, 1.000000,
-0.205938, 0.060912, 1.627531, 1.000000,
-0.184072, 0.084623, 1.625587, 1.000000,
-0.169543, 0.092472, 1.624445, 1.000000,
-0.152124, 0.101559, 1.623082, 1.000000,
-0.105876, 0.121383, 1.619546, 1.000000,
-0.075111, 0.133130, 1.617221, 1.000000,
-0.074335, 0.133507, 1.629191, 1.000000,
-0.006811, 0.143630, 1.624385, 1.000000,
0.085505, 0.137935, 1.618185, 1.000000,
0.113394, 0.120139, 1.616617, 1.000000,
0.135514, 0.102701, 1.615436, 1.000000,
0.168816, 0.083994, 1.613516, 1.000000,
0.184788, 0.082184, 1.612459, 1.000000,
0.196322, 0.082867, 1.611658, 1.000000,
0.216665, 0.077556, 1.610368, 1.000000,
0.232817, 0.066567, 1.609473, 1.000000,
0.244610, 0.056716, 1.608854, 1.000000,
0.255344, 0.039424, 1.608449, 1.000000,
0.252802, 0.021569, 1.608961, 1.000000,
0.246956, 0.009034, 1.609598, 1.000000,
0.236638, -0.007951, 1.610626, 1.000000,
0.222094, -0.022411, 1.611894, 1.000000,
0.211852, -0.029795, 1.612734, 1.000000,
0.196886, -0.044359, 1.614032, 1.000000,
0.174848, -0.077865, 1.616174, 1.000000,
0.160975, -0.103428, 1.617607, 1.000000,
0.142029, -0.133604, 1.619474, 1.000000,
0.104002, -0.168202, 1.622728, 1.000000,
0.079237, -0.181677, 1.624676, 1.000000,
0.052243, -0.195904, 1.626791, 1.000000,
0.016572, -0.207898, 1.629456, 1.000000,
-0.006777, -0.206596, 1.631026, 1.000000,
-0.036640, -0.206349, 1.633062, 1.000000,
-0.057101, -0.206802, 1.634469, 1.000000,
-0.075696, -0.207272, 1.635749, 1.000000,
-0.108321, -0.203523, 1.637907, 1.000000,
-0.128363, -0.197498, 1.639162, 1.000000,
-0.144055, -0.191972, 1.640129, 1.000000,
-0.166902, -0.179112, 1.641446, 1.000000,
-0.180018, -0.165665, 1.642088, 1.000000,
-0.188237, -0.154974, 1.642446, 1.000000,
-0.199964, -0.136074, 1.642889, 1.000000,
-0.208379, -0.116368, 1.643090, 1.000000,
-0.213187, -0.102478, 1.643155, 1.000000,
-0.219746, -0.080561, 1.643188, 1.000000,
-0.225436, -0.054469, 1.643082, 1.000000,
-0.228392, -0.037511, 1.642962, 1.000000,
-0.229905, -0.013576, 1.642611, 1.000000,
-0.223166, 0.018979, 1.641533, 1.000000,
-0.215600, 0.038478, 1.640646, 1.000000,
-0.205120, 0.061139, 1.639501, 1.000000,
-0.183255, 0.084850, 1.637557, 1.000000,
-0.168726, 0.092699, 1.636415, 1.000000,
-0.151306, 0.101786, 1.635052, 1.000000,
-0.105058, 0.121610, 1.631516, 1.000000,
-0.074293, 0.133357, 1.629191, 1.000000,
-0.066596, 0.143764, 1.640498, 1.000000,
-0.033333, 0.138727, 1.638320, 1.000000,
0.065604, 0.145924, 1.631424, 1.000000,
0.096562, 0.128796, 1.629633, 1.000000,
0.122973, 0.113305, 1.628122, 1.000000,
0.157942, 0.080749, 1.626350, 1.000000,
0.171786, 0.075674, 1.625501, 1.000000,
0.183288, 0.071895, 1.624786, 1.000000,
0.205662, 0.066755, 1.623355, 1.000000,
0.232365, 0.059898, 1.621661, 1.000000,
0.246350, 0.053402, 1.620828, 1.000000,
0.254357, 0.038760, 1.620559, 1.000000,
0.253840, 0.021833, 1.620915, 1.000000,
0.248235, 0.011723, 1.621490, 1.000000,
0.231940, -0.001679, 1.622858, 1.000000,
0.215282, -0.017897, 1.624304, 1.000000,
0.204665, -0.028740, 1.625235, 1.000000,
0.189763, -0.044360, 1.626549, 1.000000,
0.173810, -0.089370, 1.628493, 1.000000,
0.156089, -0.115775, 1.630205, 1.000000,
0.130352, -0.149068, 1.632595, 1.000000,
0.082074, -0.175089, 1.636388, 1.000000,
0.075800, -0.183915, 1.636984, 1.000000,
0.071871, -0.193033, 1.637425, 1.000000,
0.030957, -0.207634, 1.640498, 1.000000,
0.007138, -0.215057, 1.642266, 1.000000,
-0.015952, -0.212873, 1.643803, 1.000000,
-0.033872, -0.214199, 1.645052, 1.000000,
-0.050971, -0.215166, 1.646239, 1.000000,
-0.098403, -0.214196, 1.649462, 1.000000,
-0.119601, -0.208121, 1.650795, 1.000000,
-0.136595, -0.202258, 1.651845, 1.000000,
-0.166523, -0.186729, 1.653595, 1.000000,
-0.180788, -0.169395, 1.654241, 1.000000,
-0.189580, -0.157354, 1.654614, 1.000000,
-0.199583, -0.139314, 1.654955, 1.000000,
-0.208291, -0.118867, 1.655162, 1.000000,
-0.213671, -0.103860, 1.655245, 1.000000,
-0.221100, -0.079288, 1.655286, 1.000000,
-0.225280, -0.057127, 1.655152, 1.000000,
-0.228012, -0.038367, 1.654982, 1.000000,
-0.231898, -0.008341, 1.654678, 1.000000,
-0.224081, 0.025187, 1.653508, 1.000000,
-0.214824, 0.047195, 1.652458, 1.000000,
-0.201258, 0.075893, 1.650987, 1.000000,
-0.169757, 0.096800, 1.648438, 1.000000,
-0.147384, 0.103681, 1.646778, 1.000000,
-0.121319, 0.110734, 1.644864, 1.000000,
-0.099191, 0.130660, 1.642974, 1.000000,
-0.066837, 0.142886, 1.640531, 1.000000,
-0.058145, 0.148542, 1.651860, 1.000000,
-0.032724, 0.139708, 1.650290, 1.000000,
0.066422, 0.146151, 1.643394, 1.000000,
0.097451, 0.130411, 1.641572, 1.000000,
0.124127, 0.115601, 1.640030, 1.000000,
0.162266, 0.077086, 1.638155, 1.000000,
0.173425, 0.070758, 1.637512, 1.000000,
0.183541, 0.065783, 1.636915, 1.000000,
0.207486, 0.057531, 1.635436, 1.000000,
0.230543, 0.055794, 1.633893, 1.000000,
0.243357, 0.052064, 1.633088, 1.000000,
0.253464, 0.039323, 1.632639, 1.000000,
0.251977, 0.021519, 1.633079, 1.000000,
0.247333, 0.010865, 1.633598, 1.000000,
0.234886, -0.003293, 1.634717, 1.000000,
0.219650, -0.015165, 1.635983, 1.000000,
0.209257, -0.025539, 1.636890, 1.000000,
0.194126, -0.042338, 1.638243, 1.000000,
0.180293, -0.092434, 1.640139, 1.000000,
0.160637, -0.118060, 1.641968, 1.000000,
0.131170, -0.148841, 1.644565, 1.000000,
0.082892, -0.174862, 1.648358, 1.000000,
0.078772, -0.183799, 1.648809, 1.000000,
0.077612, -0.193060, 1.649063, 1.000000,
0.034531, -0.211506, 1.652357, 1.000000,
0.006872, -0.216753, 1.654347, 1.000000,
-0.015135, -0.212646, 1.655772, 1.000000,
-0.033054, -0.213972, 1.657022, 1.000000,
-0.050153, -0.214939, 1.658209, 1.000000,
